CustomerID,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,segment
16415.0,4953.0,1,420.7,3,1,1,311,Regular Customer
12371.0,4953.0,2,3775.92,3,3,4,334,Regular Customer
15821.0,4953.0,2,1141.92,3,2,3,323,Regular Customer
15240.0,4953.0,7,3371.14,3,5,4,354,Frequent Buyer
14004.0,4952.0,7,9165.28,3,5,5,355,Frequent Buyer
15014.0,4952.0,2,520.34,3,2,2,322,Regular Customer
13416.0,4952.0,2,1425.0,3,2,3,323,Regular Customer
14233.0,4952.0,5,2895.02,3,4,4,344,Regular Customer
17672.0,4952.0,4,6213.24,3,4,5,345,Big Spender
17684.0,4952.0,1,478.82,3,1,2,312,Regular Customer
16680.0,4952.0,1,367.4,3,1,1,311,Regular Customer
12430.0,4952.0,1,512.8,3,1,2,312,Regular Customer
17545.0,4952.0,3,1291.92,3,3,3,333,Regular Customer
15659.0,4952.0,1,612.9,3,1,2,312,Regular Customer
18261.0,4952.0,2,648.48,3,3,2,332,Regular Customer
14474.0,4952.0,2,1075.42,3,2,3,323,Regular Customer
15469.0,4952.0,4,1009.0,3,4,3,343,Regular Customer
15786.0,4952.0,5,9668.4,3,4,5,345,Big Spender
13791.0,4952.0,3,2095.36,3,3,4,334,Regular Customer
14764.0,4952.0,2,501.1,3,2,2,322,Regular Customer
17459.0,4952.0,2,1314.6,3,3,3,333,Regular Customer
13654.0,4952.0,6,5414.66,3,4,5,345,Big Spender
13538.0,4952.0,7,2561.7,3,5,4,354,Frequent Buyer
15288.0,4952.0,5,4613.04,3,4,5,345,Big Spender
16847.0,4952.0,1,386.88,3,1,1,311,Regular Customer
17878.0,4952.0,1,758.9,3,2,2,322,Regular Customer
14239.0,4952.0,13,4647.0,3,5,5,355,Frequent Buyer
16690.0,4952.0,3,417.26,3,3,1,331,Regular Customer
14357.0,4952.0,1,451.54,3,1,1,311,Regular Customer
17414.0,4952.0,2,1556.0,3,3,3,333,Regular Customer
14716.0,4952.0,2,659.36,3,3,2,332,Regular Customer
14752.0,4952.0,1,779.28,3,2,2,322,Regular Customer
15791.0,4952.0,3,3208.88,3,3,4,334,Regular Customer
16026.0,4952.0,1,472.18,3,1,2,312,Regular Customer
15038.0,4952.0,7,1331.18,3,5,3,353,Frequent Buyer
12895.0,4951.0,3,694.6,3,3,2,332,Regular Customer
15096.0,4951.0,1,438.78,3,1,1,311,Regular Customer
12678.0,4951.0,13,35176.52,3,5,5,355,Frequent Buyer
17272.0,4951.0,5,4289.06,3,4,5,345,Big Spender
14218.0,4951.0,1,338.96,3,1,1,311,Regular Customer
16102.0,4951.0,3,3684.28,3,3,4,334,Regular Customer
13812.0,4951.0,3,1078.0,3,3,3,333,Regular Customer
17669.0,4951.0,7,6813.44,3,5,5,355,Frequent Buyer
18287.0,4951.0,3,3674.56,3,3,4,334,Regular Customer
17837.0,4951.0,10,3121.06,3,5,4,354,Frequent Buyer
14498.0,4951.0,5,3914.64,3,4,4,344,Regular Customer
17418.0,4951.0,2,926.92,3,2,2,322,Regular Customer
17839.0,4951.0,1,677.6,3,1,2,312,Regular Customer
17552.0,4951.0,6,1819.92,3,4,3,343,Regular Customer
16843.0,4951.0,17,20367.64,3,5,5,355,Frequent Buyer
14221.0,4951.0,10,6855.7,3,5,5,355,Frequent Buyer
12432.0,4951.0,5,10118.64,3,4,5,345,Big Spender
14158.0,4949.0,1,1015.32,3,2,3,323,Regular Customer
14582.0,4949.0,1,228.22,3,1,1,311,Regular Customer
14810.0,4949.0,11,4175.76,3,5,5,355,Frequent Buyer
13607.0,4949.0,1,1356.02,3,2,3,323,Regular Customer
15708.0,4949.0,11,6659.44,3,5,5,355,Frequent Buyer
15748.0,4949.0,1,298.62,3,1,1,311,Regular Customer
15860.0,4949.0,8,1954.42,3,5,4,354,Frequent Buyer
18067.0,4949.0,1,792.66,3,2,2,322,Regular Customer
17373.0,4949.0,4,1293.84,3,4,3,343,Regular Customer
13566.0,4949.0,2,1749.42,3,3,3,333,Regular Customer
16235.0,4949.0,6,1716.82,3,4,3,343,Regular Customer
13278.0,4949.0,1,1085.46,3,2,3,323,Regular Customer
15370.0,4949.0,8,4721.1,3,5,5,355,Frequent Buyer
17796.0,4949.0,4,1395.8,3,4,3,343,Regular Customer
13617.0,4949.0,3,1088.36,3,3,3,333,Regular Customer
16601.0,4949.0,1,489.6,3,1,2,312,Regular Customer
14040.0,4949.0,15,7084.38,3,5,5,355,Frequent Buyer
16049.0,4949.0,3,2223.58,3,3,4,334,Regular Customer
17372.0,4949.0,8,2685.36,3,5,4,354,Frequent Buyer
13524.0,4949.0,5,1360.36,3,4,3,343,Regular Customer
15669.0,4949.0,5,1355.38,3,4,3,343,Regular Customer
17018.0,4949.0,2,1840.2,3,3,4,334,Regular Customer
17447.0,4949.0,2,1083.06,3,2,3,323,Regular Customer
14179.0,4949.0,2,1439.56,3,2,3,323,Regular Customer
15478.0,4949.0,2,2882.84,3,2,4,324,Regular Customer
17609.0,4949.0,6,2207.84,3,4,4,344,Regular Customer
14077.0,4949.0,5,998.84,3,4,3,343,Regular Customer
16190.0,4949.0,1,430.16,3,1,1,311,Regular Customer
15385.0,4949.0,1,633.76,3,1,2,312,Regular Customer
14295.0,4949.0,2,309.4,3,3,1,331,Regular Customer
15376.0,4949.0,3,2466.72,3,3,4,334,Regular Customer
17213.0,4949.0,11,5482.16,3,5,5,355,Frequent Buyer
13421.0,4949.0,3,3697.96,3,3,4,334,Regular Customer
15865.0,4949.0,3,1790.26,3,3,3,333,Regular Customer
15059.0,4949.0,11,2651.64,3,5,4,354,Frequent Buyer
17255.0,4949.0,2,596.82,3,2,2,322,Regular Customer
16969.0,4948.0,3,1300.82,3,3,3,333,Regular Customer
15974.0,4948.0,8,6859.1,3,5,5,355,Frequent Buyer
12909.0,4948.0,8,4257.66,3,5,5,355,Frequent Buyer
15667.0,4948.0,1,602.64,3,1,2,312,Regular Customer
14808.0,4948.0,15,4350.74,3,5,5,355,Frequent Buyer
17396.0,4948.0,8,14661.6,3,5,5,355,Frequent Buyer
16018.0,4948.0,2,817.8,3,3,2,332,Regular Customer
13103.0,4948.0,1,487.88,3,1,2,312,Regular Customer
17951.0,4948.0,4,1981.68,3,4,4,344,Regular Customer
14167.0,4948.0,4,1149.68,3,4,3,343,Regular Customer
12588.0,4948.0,1,429.8,3,1,1,311,Regular Customer
13813.0,4948.0,5,2706.82,3,4,4,344,Regular Customer
12581.0,4948.0,1,395.42,3,1,1,311,Regular Customer
16836.0,4948.0,2,503.74,3,2,2,322,Regular Customer
15752.0,4948.0,8,5257.86,3,5,5,355,Frequent Buyer
14738.0,4948.0,9,2579.88,3,5,4,354,Frequent Buyer
13186.0,4948.0,5,3079.38,3,4,4,344,Regular Customer
18257.0,4948.0,12,4530.76,3,5,5,355,Frequent Buyer
15360.0,4948.0,1,855.86,3,2,2,322,Regular Customer
13982.0,4948.0,5,3722.22,3,4,4,344,Regular Customer
16127.0,4948.0,1,1312.5,3,2,3,323,Regular Customer
13544.0,4948.0,2,582.82,3,2,2,322,Regular Customer
12522.0,4948.0,2,385.44,3,2,1,321,Regular Customer
12571.0,4948.0,2,1039.22,3,2,3,323,Regular Customer
13145.0,4948.0,5,1229.54,3,4,3,343,Regular Customer
15018.0,4947.0,4,912.52,3,4,2,342,Regular Customer
13697.0,4947.0,1,302.6,3,1,1,311,Regular Customer
16648.0,4947.0,2,541.72,3,2,2,322,Regular Customer
13461.0,4947.0,3,2890.0,3,3,4,334,Regular Customer
17733.0,4947.0,2,1384.38,3,2,3,323,Regular Customer
14345.0,4947.0,1,217.96,3,1,1,311,Regular Customer
15847.0,4947.0,2,778.54,3,3,2,332,Regular Customer
14383.0,4947.0,3,2495.38,3,3,4,334,Regular Customer
16830.0,4947.0,1,651.82,3,1,2,312,Regular Customer
16029.0,4947.0,76,101985.22,3,5,5,355,Frequent Buyer
13292.0,4947.0,2,1157.88,3,2,3,323,Regular Customer
16960.0,4947.0,3,1014.1,3,3,3,333,Regular Customer
17696.0,4947.0,14,4402.1,3,5,5,355,Frequent Buyer
13032.0,4947.0,3,1993.04,3,3,4,334,Regular Customer
17166.0,4947.0,3,378.98,3,3,1,331,Regular Customer
18226.0,4947.0,14,10384.2,3,5,5,355,Frequent Buyer
12552.0,4947.0,2,875.64,3,2,2,322,Regular Customer
16825.0,4947.0,2,1550.36,3,2,3,323,Regular Customer
14995.0,4947.0,2,466.46,3,2,1,321,Regular Customer
12491.0,4947.0,1,920.8,3,2,2,322,Regular Customer
13726.0,4947.0,2,2159.32,3,3,4,334,Regular Customer
18270.0,4947.0,3,477.9,3,3,2,332,Regular Customer
13327.0,4947.0,9,7235.14,3,5,5,355,Frequent Buyer
15423.0,4947.0,1,87.0,3,2,1,321,Regular Customer
14485.0,4947.0,1,331.5,3,1,1,311,Regular Customer
16150.0,4947.0,10,3812.14,3,5,4,354,Frequent Buyer
13316.0,4946.0,5,11630.98,3,4,5,345,Big Spender
18104.0,4946.0,1,1509.28,3,2,3,323,Regular Customer
14528.0,4946.0,1,728.44,3,1,2,312,Regular Customer
12830.0,4946.0,7,13496.8,3,5,5,355,Frequent Buyer
12594.0,4946.0,11,6640.44,3,5,5,355,Frequent Buyer
16884.0,4946.0,2,859.68,3,2,2,322,Regular Customer
18105.0,4946.0,1,226.96,3,1,1,311,Regular Customer
15065.0,4946.0,6,6271.96,3,4,5,345,Big Spender
14974.0,4946.0,1,228.78,3,1,1,311,Regular Customer
17800.0,4946.0,9,2398.02,3,5,4,354,Frequent Buyer
13904.0,4946.0,2,665.28,3,3,2,332,Regular Customer
17719.0,4946.0,18,10735.6,3,5,5,355,Frequent Buyer
16043.0,4946.0,4,1547.98,3,4,3,343,Regular Customer
17999.0,4946.0,2,764.12,3,3,2,332,Regular Customer
17965.0,4946.0,14,5245.14,3,5,5,355,Frequent Buyer
17966.0,4946.0,5,2196.86,3,4,4,344,Regular Customer
15576.0,4946.0,1,1881.34,3,1,4,314,Regular Customer
16367.0,4946.0,2,1608.98,3,3,3,333,Regular Customer
13271.0,4946.0,2,356.52,3,2,1,321,Regular Customer
17947.0,4946.0,1,353.36,3,1,1,311,Regular Customer
13477.0,4946.0,8,2883.06,3,5,4,354,Frequent Buyer
16706.0,4946.0,3,1062.7,3,3,3,333,Regular Customer
16308.0,4946.0,4,5120.0,3,4,5,345,Big Spender
16841.0,4945.0,7,3549.24,3,5,4,354,Frequent Buyer
15227.0,4945.0,5,2438.8,3,4,4,344,Regular Customer
16409.0,4945.0,5,4057.76,3,4,5,345,Big Spender
14098.0,4945.0,1,294.7,3,1,1,311,Regular Customer
17076.0,4945.0,3,1682.16,3,3,3,333,Regular Customer
13636.0,4945.0,6,1883.24,3,4,4,344,Regular Customer
14815.0,4945.0,2,1557.0,3,3,3,333,Regular Customer
14636.0,4945.0,2,1219.7,3,3,3,333,Regular Customer
16729.0,4945.0,26,14152.56,3,5,5,355,Frequent Buyer
15605.0,4945.0,5,2396.46,3,4,4,344,Regular Customer
13925.0,4945.0,6,1233.3,3,4,3,343,Regular Customer
17351.0,4945.0,3,1174.3,3,3,3,333,Regular Customer
14856.0,4945.0,3,2622.76,3,3,4,334,Regular Customer
15998.0,4945.0,6,6168.34,3,4,5,345,Big Spender
15551.0,4945.0,1,872.12,3,2,2,322,Regular Customer
13728.0,4945.0,6,2032.28,3,4,4,344,Regular Customer
15521.0,4945.0,13,5149.3,3,5,5,355,Frequent Buyer
15651.0,4945.0,3,1292.6,3,3,3,333,Regular Customer
15252.0,4945.0,2,1481.56,3,2,3,323,Regular Customer
12352.0,4945.0,11,3090.82,3,5,4,354,Frequent Buyer
15612.0,4945.0,2,390.3,3,2,1,321,Regular Customer
17403.0,4945.0,1,563.24,3,1,2,312,Regular Customer
18205.0,4945.0,2,1034.72,3,2,3,323,Regular Customer
16221.0,4945.0,3,1729.72,3,3,3,333,Regular Customer
16914.0,4945.0,1,416.92,3,1,1,311,Regular Customer
13168.0,4945.0,5,2620.28,3,4,4,344,Regular Customer
13721.0,4945.0,1,1048.28,3,2,3,323,Regular Customer
12808.0,4945.0,3,967.3,3,3,3,333,Regular Customer
18081.0,4945.0,3,686.9,3,3,2,332,Regular Customer
17078.0,4945.0,2,756.4,3,3,2,332,Regular Customer
17816.0,4945.0,4,73.12,3,3,1,331,Regular Customer
17634.0,4945.0,9,4723.94,3,5,5,355,Frequent Buyer
16337.0,4945.0,1,302.1,3,1,1,311,Regular Customer
12944.0,4944.0,2,1209.02,3,3,3,333,Regular Customer
12577.0,4944.0,4,1190.8,3,4,3,343,Regular Customer
16555.0,4944.0,2,571.78,3,2,2,322,Regular Customer
15329.0,4944.0,5,2011.0,3,4,4,344,Regular Customer
14971.0,4944.0,3,2233.14,3,3,4,334,Regular Customer
14913.0,4944.0,4,2454.86,3,4,4,344,Regular Customer
15345.0,4944.0,2,735.38,3,3,2,332,Regular Customer
17233.0,4944.0,1,381.76,3,1,1,311,Regular Customer
15722.0,4944.0,6,4362.42,3,4,5,345,Big Spender
12397.0,4944.0,2,4819.8,3,2,5,325,Big Spender
14567.0,4944.0,3,3048.92,3,3,4,334,Regular Customer
15010.0,4944.0,1,617.88,3,1,2,312,Regular Customer
17274.0,4944.0,1,223.96,3,1,1,311,Regular Customer
18022.0,4944.0,1,1336.22,3,2,3,323,Regular Customer
15598.0,4944.0,3,471.36,3,3,2,332,Regular Customer
15468.0,4944.0,5,876.92,3,4,2,342,Regular Customer
12576.0,4944.0,6,2613.96,3,4,4,344,Regular Customer
18035.0,4944.0,3,1460.8,3,3,3,333,Regular Customer
12928.0,4944.0,5,4125.4,3,4,5,345,Big Spender
14412.0,4944.0,3,1522.66,3,3,3,333,Regular Customer
17203.0,4944.0,6,7127.7,3,4,5,345,Big Spender
13938.0,4944.0,1,143.32,3,2,1,321,Regular Customer
13592.0,4944.0,4,495.92,3,4,2,342,Regular Customer
17193.0,4944.0,9,3348.92,3,5,4,354,Frequent Buyer
15707.0,4944.0,4,1891.16,3,4,4,344,Regular Customer
16318.0,4944.0,1,656.3,3,1,2,312,Regular Customer
16014.0,4944.0,4,1306.26,3,4,3,343,Regular Customer
13651.0,4944.0,2,188.4,3,3,1,331,Regular Customer
17703.0,4944.0,3,1597.48,3,3,3,333,Regular Customer
15809.0,4944.0,6,798.42,3,4,2,342,Regular Customer
14592.0,4944.0,3,1140.92,3,3,3,333,Regular Customer
16012.0,4944.0,3,2830.58,3,3,4,334,Regular Customer
14842.0,4944.0,8,4913.6,3,5,5,355,Frequent Buyer
17084.0,4944.0,2,5899.5,3,2,5,325,Big Spender
14150.0,4944.0,2,1317.28,3,3,3,333,Regular Customer
12431.0,4944.0,18,12832.78,3,5,5,355,Frequent Buyer
17979.0,4944.0,5,1475.62,3,4,3,343,Regular Customer
16887.0,4944.0,1,389.76,3,1,1,311,Regular Customer
17930.0,4944.0,5,3480.96,3,4,4,344,Regular Customer
16466.0,4942.0,7,3206.92,3,5,4,354,Frequent Buyer
15017.0,4942.0,1,251.16,3,1,1,311,Regular Customer
15427.0,4942.0,3,2966.28,3,3,4,334,Regular Customer
16243.0,4942.0,2,818.2,3,3,2,332,Regular Customer
17608.0,4942.0,2,386.84,3,2,1,321,Regular Customer
13759.0,4942.0,2,1318.82,3,3,3,333,Regular Customer
16357.0,4942.0,3,1317.76,3,3,3,333,Regular Customer
17831.0,4942.0,1,70.8,3,2,1,321,Regular Customer
13532.0,4942.0,1,420.62,3,1,1,311,Regular Customer
13772.0,4942.0,3,2264.26,3,3,4,334,Regular Customer
17082.0,4942.0,2,4007.7,3,3,4,334,Regular Customer
16676.0,4942.0,5,3117.44,3,4,4,344,Regular Customer
13523.0,4942.0,6,7510.76,3,4,5,345,Big Spender
14517.0,4942.0,2,660.9,3,3,2,332,Regular Customer
15696.0,4942.0,12,5288.92,3,5,5,355,Frequent Buyer
16488.0,4942.0,4,984.4,3,4,3,343,Regular Customer
13634.0,4942.0,5,3150.32,3,4,4,344,Regular Customer
14039.0,4942.0,1,304.4,3,1,1,311,Regular Customer
13527.0,4942.0,8,4527.52,3,5,5,355,Frequent Buyer
14174.0,4942.0,1,268.92,3,1,1,311,Regular Customer
15025.0,4942.0,1,754.02,3,2,2,322,Regular Customer
16372.0,4942.0,2,735.86,3,3,2,332,Regular Customer
18170.0,4942.0,3,1960.62,3,3,4,334,Regular Customer
12357.0,4942.0,1,12415.34,3,1,5,315,Big Spender
15526.0,4942.0,2,296.88,3,3,1,331,Regular Customer
12645.0,4942.0,5,3510.76,3,4,4,344,Regular Customer
16771.0,4942.0,5,4493.62,3,4,5,345,Big Spender
12838.0,4942.0,2,1366.26,3,2,3,323,Regular Customer
15407.0,4942.0,4,2112.88,3,4,4,344,Regular Customer
12638.0,4942.0,1,1343.38,3,2,3,323,Regular Customer
16445.0,4942.0,1,461.02,3,1,1,311,Regular Customer
14404.0,4942.0,7,2869.44,3,5,4,354,Frequent Buyer
13155.0,4942.0,4,1943.52,3,4,4,344,Regular Customer
15952.0,4942.0,4,1613.14,3,4,3,343,Regular Customer
14929.0,4941.0,1,447.76,3,1,1,311,Regular Customer
15522.0,4941.0,2,797.68,3,3,2,332,Regular Customer
13324.0,4941.0,12,14145.6,3,5,5,355,Frequent Buyer
14080.0,4941.0,1,91.2,3,2,1,321,Regular Customer
17043.0,4941.0,4,3470.36,3,4,4,344,Regular Customer
17761.0,4941.0,1,1425.56,3,2,3,323,Regular Customer
16348.0,4941.0,7,2938.9,3,5,4,354,Frequent Buyer
17107.0,4941.0,7,20760.86,3,5,5,355,Frequent Buyer
15493.0,4941.0,7,3934.5,3,4,4,344,Regular Customer
18150.0,4941.0,3,1133.16,3,3,3,333,Regular Customer
12832.0,4941.0,2,766.06,3,3,2,332,Regular Customer
15330.0,4941.0,2,1429.92,3,2,3,323,Regular Customer
13717.0,4941.0,7,2864.52,3,5,4,354,Frequent Buyer
13824.0,4941.0,5,3397.88,3,4,4,344,Regular Customer
16053.0,4941.0,2,3023.9,3,3,4,334,Regular Customer
15719.0,4941.0,14,10087.92,3,5,5,355,Frequent Buyer
13097.0,4941.0,14,11786.64,3,5,5,355,Frequent Buyer
12484.0,4941.0,8,8990.54,3,5,5,355,Frequent Buyer
16612.0,4941.0,4,2375.32,3,4,4,344,Regular Customer
18016.0,4941.0,5,2967.12,3,4,4,344,Regular Customer
17623.0,4941.0,1,1054.1,3,2,3,323,Regular Customer
16637.0,4941.0,5,2249.18,3,4,4,344,Regular Customer
18036.0,4941.0,3,811.24,3,3,2,332,Regular Customer
15618.0,4941.0,5,1494.062,3,4,3,343,Regular Customer
16362.0,4941.0,9,1304.14,3,5,3,353,Frequent Buyer
17164.0,4941.0,8,4932.8,3,5,5,355,Frequent Buyer
16232.0,4941.0,5,1966.46,3,4,4,344,Regular Customer
15870.0,4941.0,1,708.18,3,1,2,312,Regular Customer
17158.0,4941.0,3,2533.94,3,3,4,334,Regular Customer
12408.0,4941.0,9,5685.14,3,5,5,355,Frequent Buyer
14623.0,4941.0,6,1738.7,3,4,3,343,Regular Customer
14700.0,4941.0,3,4470.6,3,3,5,335,Big Spender
17430.0,4941.0,2,531.52,3,2,2,322,Regular Customer
14387.0,4941.0,3,3541.12,3,3,4,334,Regular Customer
13993.0,4941.0,12,6819.32,3,5,5,355,Frequent Buyer
13047.0,4940.0,18,6158.2,3,5,5,355,Frequent Buyer
14050.0,4940.0,2,1492.72,3,2,3,323,Regular Customer
16253.0,4940.0,3,7331.24,3,3,5,335,Big Spender
16505.0,4940.0,1,1555.2,3,2,3,323,Regular Customer
13587.0,4940.0,3,694.0,3,3,2,332,Regular Customer
16618.0,4940.0,6,5261.28,3,4,5,345,Big Spender
12990.0,4940.0,3,819.0,3,3,2,332,Regular Customer
14360.0,4940.0,4,4256.46,3,4,5,345,Big Spender
15153.0,4940.0,1,658.5,3,1,2,312,Regular Customer
13710.0,4940.0,1,360.96,3,1,1,311,Regular Customer
18164.0,4940.0,2,789.4,3,3,2,332,Regular Customer
12613.0,4940.0,6,6437.96,3,4,5,345,Big Spender
15275.0,4940.0,2,1218.38,3,3,3,333,Regular Customer
17886.0,4940.0,3,1799.22,3,3,3,333,Regular Customer
13272.0,4940.0,2,553.12,3,2,2,322,Regular Customer
18177.0,4940.0,7,2628.34,3,5,4,354,Frequent Buyer
15066.0,4940.0,2,1521.18,3,2,3,323,Regular Customer
13975.0,4940.0,7,5006.46,4,5,5,455,Frequent Buyer
13643.0,4940.0,3,1038.88,4,3,3,433,Regular Customer
14524.0,4940.0,9,3735.36,4,5,4,454,Frequent Buyer
17289.0,4940.0,4,1872.32,4,4,4,444,Regular Customer
15573.0,4940.0,2,1214.9,4,3,3,433,Regular Customer
17637.0,4940.0,2,1094.12,4,2,3,423,Regular Customer
17160.0,4940.0,6,7036.06,4,4,5,445,Big Spender
13867.0,4940.0,3,2030.58,4,3,4,434,Regular Customer
16837.0,4940.0,12,6335.46,4,5,5,455,Frequent Buyer
14676.0,4940.0,8,5086.48,4,5,5,455,Frequent Buyer
15957.0,4940.0,1,857.78,4,2,2,422,Regular Customer
15513.0,4940.0,22,29040.16,4,5,5,455,Frequent Buyer
17633.0,4940.0,6,2484.68,4,4,4,444,Regular Customer
17515.0,4940.0,4,1278.04,4,4,3,443,Regular Customer
17219.0,4940.0,1,228.46,4,1,1,411,Regular Customer
12721.0,4940.0,7,5257.96,4,4,5,445,Big Spender
18216.0,4940.0,1,963.5,4,2,3,423,Regular Customer
12849.0,4940.0,2,2101.78,4,3,4,434,Regular Customer
16284.0,4940.0,2,1647.94,4,2,3,423,Regular Customer
13110.0,4940.0,8,2905.74,4,5,4,454,Frequent Buyer
13329.0,4940.0,4,1480.8,4,4,3,443,Regular Customer
16732.0,4940.0,1,1207.5,4,2,3,423,Regular Customer
14232.0,4940.0,8,4087.86,4,5,5,455,Frequent Buyer
15043.0,4940.0,1,1074.0,4,2,3,423,Regular Customer
17022.0,4940.0,1,142.0,4,2,1,421,Regular Customer
15763.0,4940.0,3,2097.34,4,3,4,434,Regular Customer
16187.0,4940.0,17,13682.48,4,5,5,455,Frequent Buyer
15249.0,4940.0,15,13314.72,4,5,5,455,Frequent Buyer
13695.0,4940.0,15,5008.26,4,5,5,455,Frequent Buyer
16602.0,4940.0,2,989.46,4,2,3,423,Regular Customer
15103.0,4940.0,2,1406.72,4,2,3,423,Regular Customer
17964.0,4940.0,2,943.4,4,2,3,423,Regular Customer
15356.0,4940.0,10,5533.0,4,5,5,455,Frequent Buyer
13046.0,4939.0,2,1258.62,4,3,3,433,Regular Customer
14968.0,4939.0,1,295.18,4,1,1,411,Regular Customer
14691.0,4939.0,5,4228.66,4,4,5,445,Big Spender
12532.0,4939.0,1,699.66,4,1,2,412,Regular Customer
17690.0,4939.0,16,9496.9,4,5,5,455,Frequent Buyer
15450.0,4939.0,1,859.68,4,2,2,422,Regular Customer
12472.0,4939.0,13,12458.96,4,5,5,455,Frequent Buyer
14240.0,4939.0,2,1780.68,4,2,3,423,Regular Customer
16767.0,4939.0,11,11161.2,4,5,5,455,Frequent Buyer
13209.0,4939.0,11,11640.32,4,5,5,455,Frequent Buyer
14284.0,4939.0,3,1156.9,4,3,3,433,Regular Customer
17011.0,4939.0,1,541.8,4,1,2,412,Regular Customer
12949.0,4939.0,10,8286.04,4,5,5,455,Frequent Buyer
14108.0,4939.0,3,1188.32,4,3,3,433,Regular Customer
16953.0,4939.0,1,41.6,4,2,1,421,Regular Customer
15114.0,4939.0,10,5521.12,4,5,5,455,Frequent Buyer
16041.0,4939.0,3,6332.8,4,3,5,435,Big Spender
16996.0,4939.0,9,2854.92,4,5,4,454,Frequent Buyer
16516.0,4939.0,1,203.4,4,1,1,411,Regular Customer
13384.0,4939.0,9,8244.56,4,5,5,455,Frequent Buyer
17867.0,4939.0,8,1245.5,4,5,3,453,Frequent Buyer
16205.0,4939.0,4,1522.76,4,4,3,443,Regular Customer
15485.0,4939.0,3,5150.0,4,3,5,435,Big Spender
13623.0,4939.0,7,1344.88,4,5,3,453,Frequent Buyer
16880.0,4939.0,7,3038.16,4,5,4,454,Frequent Buyer
17038.0,4939.0,1,224.8,4,1,1,411,Regular Customer
14921.0,4939.0,2,2632.14,4,3,4,434,Regular Customer
14214.0,4939.0,7,2000.46,4,5,4,454,Frequent Buyer
16751.0,4939.0,1,3529.44,4,2,4,424,Regular Customer
12893.0,4939.0,1,376.28,4,1,1,411,Regular Customer
13804.0,4939.0,7,5271.58,4,4,5,445,Big Spender
13992.0,4939.0,1,153.6,4,2,1,421,Regular Customer
15027.0,4939.0,6,2103.9,4,4,4,444,Regular Customer
17865.0,4939.0,27,20317.08,4,5,5,455,Frequent Buyer
15986.0,4939.0,1,336.24,4,1,1,411,Regular Customer
13522.0,4939.0,1,251.6,4,1,1,411,Regular Customer
17702.0,4939.0,6,3439.44,4,4,4,444,Regular Customer
13029.0,4939.0,3,2495.0,4,3,4,434,Regular Customer
12659.0,4938.0,1,183.36,4,2,1,421,Regular Customer
16218.0,4938.0,8,6109.74,4,5,5,455,Frequent Buyer
12844.0,4938.0,2,651.92,4,3,2,432,Regular Customer
16434.0,4938.0,7,3044.5,4,5,4,454,Frequent Buyer
16743.0,4938.0,8,4383.68,4,5,5,455,Frequent Buyer
15463.0,4938.0,1,252.28,4,1,1,411,Regular Customer
14829.0,4938.0,6,1289.3,4,4,3,443,Regular Customer
17901.0,4938.0,1,220.76,4,1,1,411,Regular Customer
13148.0,4938.0,17,6696.96,4,5,5,455,Frequent Buyer
12544.0,4938.0,2,711.4,4,3,2,432,Regular Customer
17653.0,4938.0,5,2351.76,4,4,4,444,Regular Customer
12541.0,4938.0,3,1962.36,4,3,4,434,Regular Customer
13606.0,4938.0,3,561.08,4,3,2,432,Regular Customer
16025.0,4938.0,1,879.32,4,2,2,422,Regular Customer
17977.0,4938.0,1,576.28,4,1,2,412,Regular Customer
17573.0,4938.0,4,725.8,4,4,2,442,Regular Customer
16126.0,4938.0,4,12575.54,4,4,5,445,Big Spender
18125.0,4938.0,5,2282.68,4,4,4,444,Regular Customer
14064.0,4938.0,7,2376.64,4,5,4,454,Frequent Buyer
18217.0,4938.0,2,1243.5,4,3,3,433,Regular Customer
13983.0,4938.0,13,5180.92,4,5,5,455,Frequent Buyer
12538.0,4938.0,1,727.9,4,1,2,412,Regular Customer
14863.0,4938.0,1,533.52,4,1,2,412,Regular Customer
16903.0,4938.0,1,746.48,4,2,2,422,Regular Customer
14748.0,4938.0,6,2623.58,4,4,4,444,Regular Customer
16863.0,4938.0,4,962.7,4,4,3,443,Regular Customer
16986.0,4938.0,2,3746.4,4,3,4,434,Regular Customer
15289.0,4938.0,4,1870.2,4,4,4,444,Regular Customer
15830.0,4938.0,2,1095.4,4,2,3,423,Regular Customer
13817.0,4938.0,2,765.96,4,3,2,432,Regular Customer
15355.0,4938.0,2,554.1,4,2,2,422,Regular Customer
12981.0,4938.0,2,744.44,4,3,2,432,Regular Customer
15111.0,4938.0,3,3134.96,4,3,4,434,Regular Customer
17791.0,4938.0,1,212.2,4,1,1,411,Regular Customer
14466.0,4938.0,7,4544.8,4,5,5,455,Frequent Buyer
18236.0,4938.0,6,1764.48,4,4,3,443,Regular Customer
15597.0,4938.0,2,631.44,4,2,2,422,Regular Customer
17442.0,4938.0,10,4420.52,4,5,5,455,Frequent Buyer
16791.0,4938.0,8,3412.56,4,5,4,454,Frequent Buyer
14944.0,4938.0,14,11685.9,4,5,5,455,Frequent Buyer
12473.0,4938.0,9,5696.46,4,5,5,455,Frequent Buyer
18135.0,4938.0,5,1363.82,4,4,3,443,Regular Customer
16628.0,4938.0,6,4366.08,4,4,5,445,Big Spender
14765.0,4938.0,3,508.22,4,3,2,432,Regular Customer
